Time_Start,Time_End,Renko_Open,Renko_Close,Volume_Total,Moving Average,Median,Linear Regression
22:40:40,22:53:10,18645,18640,300,18642,18640,452
22:53:15,22:53:15,18645,18650,14,18645,18645,585
22:53:20,23:06:45,18650,18655,782,18648,18650,588
22:53:20,23:06:45,18655,18660,0,18651,18650,590
23:06:55,23:13:10,18655,18650,189,18651,18650,457
23:13:15,23:17:45,18655,18660,212,18655,18655,590
23:18:00,23:29:55,18655,18650,314,18655,18655,457
23:30:00,23:30:20,18650,18645,65,18653,18650,454
23:30:25,23:32:45,18645,18640,197,18649,18650,452
23:32:50,23:32:50,18640,18635,26,18646,18645,449
23:32:55,23:36:50,18635,18630,188,18640,18640,446
23:36:55,23:39:35,18630,18625,396,18635,18635,444
23:36:55,23:39:35,18625,18620,0,18630,18630,441
23:39:40,23:40:35,18625,18630,48,18628,18630,574
23:40:40,23:44:30,18625,18620,145,18625,18625,441
23:44:50,23:58:05,18625,18630,377,18625,18625,574
23:58:10,0:09:55,18630,18635,392,18627,18630,577
0:10:00,0:10:15,18630,18625,200,18628,18630,444
0:10:20,0:10:35,18630,18635,42,18629,18630,577
0:10:40,0:10:55,18635,18640,22,18633,18635,580
0:11:05,0:35:25,18635,18630,551,18633,18635,446
0:35:35,0:43:55,18635,18640,257,18634,18635,580
0:44:30,0:46:20,18640,18645,85,18638,18640,582
0:46:25,1:05:15,18645,18650,483,18641,18640,585
1:05:20,1:15:55,18650,18655,347,18644,18645,588
1:16:00,1:33:10,18650,18645,512,18647,18645,454
1:33:15,1:54:45,18645,18640,783,18647,18645,452
1:54:50,2:04:50,18645,18650,804,18648,18650,585
2:04:55,2:05:05,18645,18640,45,18646,18645,452
2:05:10,2:08:30,18640,18635,365,18642,18640,449
2:05:10,2:08:30,18635,18630,0,18639,18640,446
2:08:35,2:31:05,18630,18625,1246,18636,18635,444
2:31:10,2:33:00,18630,18635,139,18633,18635,577
2:33:05,2:37:50,18630,18625,295,18630,18630,444
2:37:55,2:38:40,18625,18620,63,18627,18625,441
2:38:45,2:46:00,18620,18615,528,18624,18625,438
2:46:05,2:47:15,18620,18625,77,18624,18625,572
2:47:20,2:51:35,18625,18630,235,18623,18625,574
2:51:45,2:58:55,18625,18620,333,18622,18620,441
2:59:05,3:00:05,18625,18630,81,18624,18625,574
3:00:10,3:03:15,18625,18620,370,18625,18625,441
3:03:20,3:03:20,18625,18630,33,18626,18630,574
3:03:25,3:04:05,18630,18635,227,18627,18630,577
3:04:10,3:07:10,18635,18640,462,18631,18630,580
3:07:15,3:11:35,18640,18645,386,18634,18635,582
3:11:40,3:13:50,18645,18650,301,18640,18640,585
3:14:00,3:14:35,18645,18640,131,18642,18640,452
3:14:40,3:15:20,18640,18635,77,18642,18640,449
3:15:25,3:15:30,18635,18630,62,18640,18640,446
3:15:35,3:16:05,18630,18625,131,18636,18635,444
3:16:10,3:16:20,18625,18620,69,18630,18630,441
3:16:25,3:16:25,18620,18615,33,18625,18625,438
3:16:30,3:22:50,18615,18610,859,18620,18620,436
3:22:55,3:25:35,18615,18620,218,18618,18620,569
3:25:40,3:26:05,18620,18625,100,18618,18620,572
3:26:10,3:26:35,18625,18630,262,18620,18620,574
3:26:10,3:26:35,18630,18635,0,18624,18625,577
3:26:40,3:29:30,18635,18640,260,18630,18630,580
3:29:35,3:30:50,18640,18645,210,18635,18635,582
3:30:55,3:35:40,18640,18635,404,18637,18635,449
3:35:45,3:36:30,18640,18645,373,18640,18640,582
3:36:35,3:38:00,18640,18635,83,18640,18640,449
3:38:05,3:39:45,18640,18645,201,18641,18645,582
3:39:50,3:40:00,18645,18650,27,18642,18645,585
3:40:05,3:40:15,18650,18655,136,18646,18645,588
3:40:20,3:40:30,18655,18660,27,18649,18650,590
3:40:35,3:41:00,18660,18665,207,18655,18655,593
3:40:35,3:41:00,18665,18670,0,18660,18660,596
3:41:05,3:41:55,18665,18660,114,18662,18660,462
3:42:00,3:46:40,18660,18655,295,18662,18660,460
3:46:55,3:51:05,18660,18665,322,18663,18665,593
3:51:10,3:51:10,18665,18670,3,18664,18665,596
3:51:15,3:56:20,18670,18675,1124,18665,18665,598
3:51:15,3:56:20,18675,18680,0,18669,18670,601
3:51:15,3:56:20,18680,18685,0,18675,18675,604
3:56:25,3:58:35,18680,18675,184,18677,18675,470
3:58:40,3:59:35,18675,18670,113,18677,18675,468
3:59:40,4:03:05,18675,18680,474,18678,18680,601
4:03:10,4:04:15,18675,18670,205,18676,18675,468
4:04:20,4:06:20,18675,18680,135,18675,18675,601
4:06:25,4:10:45,18680,18685,350,18677,18680,604
4:10:55,4:16:15,18680,18675,471,18678,18680,470
4:16:20,4:25:10,18675,18670,567,18676,18675,468
4:25:15,4:31:20,18675,18680,602,18678,18680,601
4:31:25,4:36:45,18675,18670,326,18676,18675,468
4:36:50,4:37:00,18670,18665,54,18672,18670,465
4:37:05,4:38:05,18665,18660,184,18669,18670,462
4:38:10,4:46:50,18660,18655,618,18666,18665,460
4:46:55,4:50:55,18655,18650,277,18660,18660,457
4:51:00,4:55:10,18650,18645,336,18655,18655,454
4:55:15,4:58:40,18645,18640,173,18650,18650,452
4:58:45,4:59:40,18640,18635,140,18645,18645,449
4:59:45,5:03:45,18635,18630,307,18640,18640,446
5:04:00,5:13:45,18635,18640,508,18638,18640,580
5:13:50,5:17:10,18640,18645,281,18638,18640,582
5:17:15,5:20:15,18645,18650,216,18640,18640,585
5:20:20,5:27:10,18650,18655,347,18644,18645,588
5:27:15,5:27:35,18650,18645,61,18647,18645,454
5:27:40,5:38:35,18645,18640,394,18647,18645,452
5:38:40,5:39:15,18645,18650,123,18648,18650,585
5:39:20,5:40:00,18650,18655,119,18649,18650,588
5:40:05,5:47:15,18655,18660,368,18650,18650,590
5:47:20,5:56:15,18655,18650,472,18651,18650,457
5:56:20,5:59:15,18655,18660,189,18655,18655,590
5:59:20,6:02:20,18655,18650,205,18655,18655,457
6:02:35,6:02:40,18650,18645,73,18653,18650,454
6:02:45,6:05:35,18645,18640,187,18649,18650,452
6:05:40,6:10:55,18640,18635,226,18646,18645,449
6:11:05,6:12:20,18640,18645,156,18643,18645,582
6:12:25,6:16:10,18645,18650,227,18643,18645,585
6:16:15,6:20:40,18650,18655,252,18645,18645,588
6:20:45,6:21:10,18655,18660,64,18649,18650,590
6:21:15,6:35:35,18660,18665,807,18655,18655,593
6:35:50,6:37:25,18665,18670,75,18660,18660,596
6:37:30,6:41:25,18665,18660,168,18662,18660,462
6:41:35,6:52:25,18665,18670,402,18665,18665,596
6:52:30,7:00:25,18665,18660,650,18665,18665,462
7:00:30,7:04:35,18660,18655,651,18663,18660,460
7:04:40,7:06:50,18655,18650,128,18659,18660,457
7:06:55,7:12:55,18655,18660,364,18659,18660,590
7:13:00,7:13:35,18660,18665,75,18658,18660,593
7:13:45,7:19:15,18665,18670,520,18660,18660,596
7:19:20,7:22:55,18670,18675,495,18664,18665,598
7:23:00,7:30:10,18675,18680,757,18670,18670,601
7:30:15,7:31:10,18675,18670,54,18672,18670,468
7:31:25,7:32:20,18670,18665,215,18672,18670,465
7:32:25,7:33:40,18665,18660,117,18670,18670,462
7:33:45,7:44:45,18660,18655,807,18666,18665,460
7:44:50,7:44:50,18655,18650,78,18660,18660,457
7:44:55,7:48:35,18650,18645,452,18655,18655,454
7:48:40,7:51:00,18650,18655,259,18653,18655,588
7:51:05,7:51:10,18655,18660,163,18653,18655,590
7:51:15,8:06:55,18660,18665,1354,18655,18655,593
8:07:05,8:21:45,18665,18670,1485,18659,18660,596
8:21:50,8:25:00,18670,18675,388,18665,18665,598
8:25:05,8:27:55,18675,18680,368,18670,18670,601
8:28:00,8:29:55,18680,18685,567,18675,18675,604
8:30:00,8:31:55,18685,18690,469,18680,18680,606
8:32:00,8:34:15,18685,18680,351,18682,18680,473
8:34:20,8:36:05,18680,18675,277,18682,18680,470
8:36:10,8:42:20,18675,18670,735,18680,18680,468
8:42:25,8:46:45,18670,18665,432,18676,18675,465
8:46:50,8:53:05,18665,18660,779,18670,18670,462
8:53:10,9:01:25,18660,18655,1298,18665,18665,460
9:01:30,9:02:35,18660,18665,341,18663,18665,593
9:02:40,9:08:25,18665,18670,715,18663,18665,596
9:08:30,9:09:35,18665,18660,160,18662,18660,462
9:09:40,9:12:20,18660,18655,536,18661,18660,460
9:12:25,9:23:40,18655,18650,2060,18660,18660,457
9:23:45,9:28:00,18655,18660,1108,18659,18660,590
9:28:05,9:28:25,18655,18650,800,18655,18655,457
9:28:05,9:28:25,18650,18645,0,18652,18650,454
9:28:30,9:30:45,18645,18640,3593,18649,18650,452
9:30:50,9:30:50,18645,18650,281,18649,18650,585
9:30:50,9:30:50,18650,18655,0,18648,18650,588
9:30:55,9:31:15,18655,18660,1308,18650,18650,590
9:30:55,9:31:15,18660,18665,0,18654,18655,593
9:31:20,9:31:20,18660,18655,291,18657,18655,460
9:31:20,9:31:20,18655,18650,0,18657,18655,457
9:31:25,9:31:40,18650,18645,686,18655,18655,454
9:31:25,9:31:40,18645,18640,0,18651,18650,452
9:31:45,9:31:55,18645,18650,390,18648,18650,585
9:32:00,9:32:10,18645,18640,605,18645,18645,452
9:32:15,9:32:35,18645,18650,671,18645,18645,585
9:32:40,9:33:05,18650,18655,826,18647,18650,588
9:33:10,9:33:40,18655,18660,1015,18651,18650,590
9:33:45,9:34:45,18655,18650,1423,18651,18650,457
9:34:50,9:34:50,18655,18660,153,18655,18655,590
9:34:55,9:34:55,18660,18665,178,18658,18660,593
9:35:00,9:35:30,18665,18670,1268,18661,18660,596
9:35:35,9:36:00,18665,18660,693,18661,18660,462
9:36:05,9:36:25,18660,18655,913,18662,18660,460
9:36:30,9:36:55,18655,18650,830,18660,18660,457
9:37:00,9:37:10,18650,18645,579,18656,18655,454
9:37:15,9:38:05,18650,18655,1365,18653,18655,588
9:38:10,9:38:10,18650,18645,378,18650,18650,454
9:38:10,9:38:10,18645,18640,0,18647,18645,452
9:38:15,9:39:05,18640,18635,1529,18644,18645,449
9:39:10,9:39:20,18635,18630,611,18641,18640,446
9:39:25,9:39:35,18630,18625,613,18635,18635,444
9:39:40,9:40:00,18625,18620,947,18630,18630,441
9:39:40,9:40:00,18620,18615,0,18625,18625,438
9:40:05,9:40:25,18620,18625,978,18623,18625,572
9:40:30,9:40:50,18625,18630,733,18623,18625,574
9:40:55,9:40:55,18625,18620,73,18622,18620,441
9:41:00,9:41:00,18620,18615,219,18621,18620,438
9:41:05,9:42:05,18615,18610,1910,18620,18620,436
9:42:10,9:42:10,18610,18605,429,18616,18615,433
9:42:10,9:42:10,18605,18600,0,18610,18610,431
9:42:15,9:42:25,18600,18595,710,18605,18605,428
9:42:30,9:44:00,18595,18590,3634,18600,18600,425
9:44:05,9:44:05,18590,18585,504,18595,18595,423
9:44:05,9:44:05,18585,18580,0,18590,18590,420
9:44:10,9:44:15,18580,18575,790,18585,18585,417
9:44:10,9:44:15,18575,18570,0,18580,18580,415
9:44:20,9:46:05,18570,18565,4283,18575,18575,412
9:46:10,9:46:20,18565,18560,512,18570,18570,409
9:46:25,9:46:35,18560,18555,931,18565,18565,407
9:46:40,9:47:05,18555,18550,1009,18560,18560,404
9:47:10,9:47:40,18550,18545,1404,18555,18555,401
9:47:45,9:47:55,18550,18555,440,18553,18555,535
9:48:00,9:48:00,18555,18560,190,18553,18555,537
9:48:05,9:48:30,18560,18565,1118,18555,18555,540
9:48:35,9:48:50,18560,18555,499,18556,18555,407
9:48:55,9:49:15,18555,18550,950,18557,18555,404
9:48:55,9:49:15,18550,18545,0,18555,18555,401
9:49:20,9:49:35,18545,18540,917,18551,18550,399
9:49:40,9:50:05,18545,18550,957,18548,18550,532
9:50:10,9:50:10,18550,18555,192,18548,18550,535
9:50:15,9:50:15,18555,18560,305,18550,18550,537
9:50:15,9:50:15,18560,18565,0,18554,18555,540
9:50:20,9:50:25,18565,18570,638,18560,18560,543
9:50:20,9:50:25,18570,18575,0,18565,18565,545
9:50:30,9:51:00,18575,18580,1369,18570,18570,548
9:51:05,9:51:05,18580,18585,218,18575,18575,551
9:51:10,9:51:35,18585,18590,1011,18580,18580,553
9:51:40,9:51:40,18585,18580,189,18582,18580,420
9:51:45,9:52:05,18580,18575,739,18582,18580,417
9:52:10,9:52:20,18575,18570,488,18580,18580,415
9:52:25,9:52:40,18570,18565,526,18576,18575,412
9:52:45,9:53:30,18565,18560,973,18570,18570,409
9:53:35,9:54:10,18565,18570,979,18568,18570,543
9:53:35,9:54:10,18570,18575,0,18568,18570,545
9:54:15,9:55:10,18575,18580,882,18570,18570,548
9:55:15,9:55:55,18580,18585,695,18574,18575,551
9:56:00,9:56:05,18580,18575,367,18577,18575,417
9:56:00,9:56:05,18575,18570,0,18577,18575,415
9:56:10,9:56:25,18570,18565,561,18575,18575,412
9:56:30,9:56:35,18565,18560,253,18571,18570,409
9:56:40,9:56:45,18560,18555,353,18565,18565,407
9:56:50,9:57:25,18555,18550,1211,18560,18560,404
9:57:30,9:57:30,18550,18545,208,18555,18555,401
9:57:35,9:57:40,18545,18540,613,18550,18550,399
9:57:45,9:58:10,18540,18535,1089,18545,18545,396
9:58:15,9:58:45,18535,18530,1309,18540,18540,393
9:58:50,9:58:55,18535,18540,270,18538,18540,527
9:59:00,9:59:00,18540,18545,219,18538,18540,529
9:59:05,9:59:05,18545,18550,148,18540,18540,532
9:59:10,10:00:20,18545,18540,2054,18541,18540,399
10:00:25,10:00:25,18545,18550,150,18545,18545,532
10:00:30,10:00:50,18550,18555,954,18548,18550,535
10:00:55,10:01:10,18550,18545,542,18548,18550,401
10:01:15,10:02:05,18550,18555,1154,18549,18550,535
10:02:10,10:02:10,18555,18560,134,18553,18555,537
10:02:15,10:03:05,18560,18565,1126,18556,18555,540
10:03:10,10:03:25,18565,18570,693,18559,18560,543
10:03:30,10:04:10,18570,18575,1055,18565,18565,545
10:04:15,10:04:50,18570,18565,836,18567,18565,412
10:04:55,10:05:50,18570,18575,1186,18570,18570,545
10:05:55,10:06:05,18575,18580,740,18573,18575,548
10:05:55,10:06:05,18580,18585,0,18576,18575,551
10:06:10,10:06:20,18585,18590,720,18579,18580,553
10:06:10,10:06:20,18590,18595,0,18585,18585,556
10:06:25,10:06:25,18595,18600,342,18590,18590,559
10:06:30,10:07:15,18600,18605,1423,18595,18595,561
10:07:20,10:07:45,18605,18610,933,18600,18600,564
10:07:50,10:08:10,18610,18615,715,18605,18605,566
10:08:15,10:09:10,18615,18620,1537,18610,18610,569
10:09:15,10:09:30,18620,18625,859,18615,18615,572
10:09:15,10:09:30,18625,18630,0,18620,18620,574
10:09:35,10:10:30,18630,18635,1791,18625,18625,577
10:10:35,10:11:20,18635,18640,1206,18630,18630,580
10:11:25,10:12:25,18635,18630,1642,18632,18630,446
10:12:30,10:13:50,18635,18640,1714,18635,18635,580
10:13:55,10:13:55,18640,18645,122,18638,18640,582
10:14:00,10:14:00,18645,18650,329,18641,18640,585
10:14:05,10:14:45,18650,18655,1415,18644,18645,588
10:14:50,10:15:25,18655,18660,1171,18650,18650,590
10:15:30,10:16:10,18660,18665,1393,18655,18655,593
10:16:15,10:16:15,18665,18670,209,18660,18660,596
10:16:20,10:16:25,18670,18675,587,18665,18665,598
10:16:30,10:17:10,18675,18680,1622,18670,18670,601
10:17:15,10:17:20,18675,18670,418,18672,18670,468
10:17:25,10:17:35,18670,18665,312,18672,18670,465
10:17:40,10:18:25,18665,18660,1302,18670,18670,462
10:17:40,10:18:25,18660,18655,0,18666,18665,460
10:18:30,10:18:30,18660,18665,176,18663,18665,593
10:18:35,10:18:45,18665,18670,299,18663,18665,596
10:18:50,10:19:00,18665,18660,300,18662,18660,462
10:19:05,10:19:10,18665,18670,210,18664,18665,596
10:19:15,10:21:00,18670,18675,2028,18668,18670,598
10:21:05,10:21:20,18675,18680,579,18671,18670,601
10:21:25,10:21:35,18680,18685,522,18674,18675,604
10:21:40,10:22:00,18685,18690,1080,18680,18680,606
10:21:40,10:22:00,18690,18695,0,18685,18685,609
10:22:05,10:22:05,18695,18700,276,18690,18690,612
10:22:10,10:23:00,18700,18705,1188,18695,18695,614
10:23:05,10:24:50,18705,18710,2714,18700,18700,617
10:24:55,10:25:50,18705,18700,1173,18702,18700,484
10:25:55,10:26:00,18705,18710,334,18705,18705,617
10:26:05,10:26:20,18710,18715,511,18708,18710,619
10:26:25,10:26:35,18715,18720,553,18711,18710,622
10:26:40,10:27:45,18720,18725,1502,18714,18715,625
10:27:50,10:27:50,18720,18715,68,18717,18715,491
10:27:55,10:28:40,18715,18710,1132,18717,18715,489
10:28:45,10:29:35,18710,18705,940,18715,18715,486
10:29:40,10:29:40,18705,18700,448,18711,18710,484
10:29:45,10:32:00,18700,18695,3443,18705,18705,481
10:32:05,10:32:10,18700,18705,300,18703,18705,614
10:32:15,10:35:00,18705,18710,2317,18703,18705,617
10:35:05,10:35:10,18710,18715,307,18705,18705,619
10:35:15,10:36:35,18715,18720,1279,18709,18710,622
10:36:40,10:36:40,18720,18725,409,18715,18715,625
10:36:45,10:37:05,18725,18730,795,18720,18720,627
10:37:10,10:38:10,18730,18735,1488,18725,18725,630
10:38:15,10:38:15,18730,18725,168,18727,18725,497
