Time_Start,Time_End,Renko_Open,Renko_Close,Volume_Total,Moving Average,Median,Linear Regression
8/12/2024 15:42:15,8/12/2024 15:42:40,18600,18595,504,18602,18600,529
8/12/2024 15:42:45,8/12/2024 15:43:40,18600,18605,1038,18602,18600,617
8/12/2024 15:43:45,8/12/2024 15:45:40,18605,18610,1123,18604,18605,620
8/12/2024 15:45:45,8/12/2024 15:46:35,18605,18600,436,18602,18600,532
8/12/2024 15:46:40,8/12/2024 15:49:15,18605,18610,1251,18604,18605,620
8/12/2024 15:49:20,8/12/2024 15:50:25,18605,18600,1072,18605,18605,532
8/12/2024 15:50:30,8/12/2024 15:50:30,18605,18610,72,18606,18610,620
8/12/2024 15:50:35,8/12/2024 15:50:40,18610,18615,222,18607,18610,623
8/12/2024 15:50:45,8/12/2024 15:50:55,18615,18620,335,18611,18610,626
8/12/2024 15:51:00,8/12/2024 15:52:50,18615,18605,2766,18610,18610,493
8/12/2024 15:52:55,8/12/2024 15:53:05,18605,18600,136,18610,18610,532
8/12/2024 15:53:10,8/12/2024 15:53:15,18600,18595,1127,18607,18605,529
8/12/2024 15:53:20,8/12/2024 15:53:40,18595,18590,869,18602,18600,526
8/12/2024 15:53:45,8/12/2024 15:54:40,18590,18585,1924,18595,18595,524
8/12/2024 15:54:45,8/12/2024 15:54:50,18590,18605,657,18595,18595,700
8/12/2024 15:54:55,8/12/2024 15:55:00,18605,18610,334,18597,18595,620
8/12/2024 15:55:05,8/12/2024 15:55:25,18610,18615,896,18601,18605,623
8/12/2024 15:55:30,8/12/2024 15:56:25,18615,18620,904,18607,18610,626
8/12/2024 15:56:30,8/12/2024 15:56:35,18615,18610,911,18612,18610,537
8/12/2024 15:56:40,8/12/2024 15:58:00,18610,18605,1103,18612,18610,535
8/12/2024 15:58:05,8/12/2024 15:58:15,18610,18615,516,18613,18615,623
8/12/2024 15:58:20,8/12/2024 15:59:20,18615,18620,1961,18614,18615,626
8/12/2024 15:59:25,8/12/2024 15:59:35,18620,18625,821,18615,18615,628
8/12/2024 15:59:40,8/12/2024 15:59:40,18625,18630,368,18619,18620,631
8/12/2024 15:59:45,8/12/2024 16:00:00,18630,18640,5348,18626,18625,678
8/12/2024 16:00:05,8/12/2024 16:00:05,18640,18645,1422,18632,18630,639
8/12/2024 16:00:10,8/12/2024 16:00:10,18645,18650,304,18638,18640,642
8/12/2024 16:00:15,8/12/2024 16:01:40,18650,18655,3658,18644,18645,644
8/12/2024 16:01:45,8/12/2024 16:01:45,18650,18640,666,18646,18645,512
8/12/2024 16:01:50,8/12/2024 16:04:00,18640,18635,1429,18645,18645,551
8/12/2024 16:04:05,8/12/2024 16:04:35,18635,18630,487,18642,18640,548
8/12/2024 16:04:40,8/12/2024 16:04:55,18630,18625,192,18637,18635,545
8/12/2024 16:05:00,8/12/2024 16:08:35,18625,18620,1712,18630,18630,543
8/12/2024 16:08:40,8/12/2024 16:09:00,18625,18630,108,18628,18630,631
8/12/2024 16:09:05,8/12/2024 16:10:00,18630,18635,248,18628,18630,634
8/12/2024 16:10:05,8/12/2024 16:11:35,18635,18640,506,18630,18630,636
8/12/2024 16:11:40,8/12/2024 16:23:05,18640,18645,1455,18634,18635,639
8/12/2024 16:23:10,8/12/2024 16:30:40,18640,18635,371,18637,18635,551
8/12/2024 16:30:45,8/12/2024 16:39:10,18635,18630,469,18637,18635,548
8/12/2024 16:39:20,8/12/2024 17:00:00,18630,18625,1199,18635,18635,545
8/12/2024 18:00:05,8/12/2024 18:00:25,18630,18635,159,18634,18635,634
8/12/2024 18:00:30,8/12/2024 18:00:55,18635,18640,57,18633,18635,636
8/12/2024 18:01:00,8/12/2024 18:23:50,18640,18645,785,18635,18635,639
8/12/2024 18:23:55,8/12/2024 18:30:25,18645,18650,191,18639,18640,642
8/12/2024 18:30:35,8/12/2024 18:31:10,18645,18640,117,18642,18640,553
8/12/2024 18:31:15,8/12/2024 18:40:30,18640,18635,330,18642,18640,551
8/12/2024 18:40:40,8/12/2024 18:49:45,18635,18630,276,18640,18640,548
8/12/2024 18:49:55,8/12/2024 19:06:40,18635,18640,275,18639,18640,636
8/12/2024 19:06:45,8/12/2024 19:28:50,18640,18645,324,18638,18640,639
8/12/2024 19:28:55,8/12/2024 19:29:15,18645,18650,63,18640,18640,642
8/12/2024 19:29:25,8/12/2024 19:30:00,18650,18655,90,18644,18645,644
8/12/2024 19:30:05,8/12/2024 19:30:10,18655,18660,65,18650,18650,647
8/12/2024 19:30:15,8/12/2024 19:32:30,18660,18665,285,18655,18655,650
8/12/2024 19:32:35,8/12/2024 19:35:00,18660,18655,88,18657,18655,561
8/12/2024 19:35:05,8/12/2024 19:39:45,18655,18650,105,18657,18655,559
8/12/2024 19:40:10,8/12/2024 19:41:05,18650,18645,94,18655,18655,556
8/12/2024 19:41:10,8/12/2024 19:45:05,18645,18640,94,18651,18650,553
8/12/2024 19:45:10,8/12/2024 19:46:55,18640,18635,117,18645,18645,551
8/12/2024 19:47:00,8/12/2024 19:47:25,18640,18645,44,18643,18645,639
8/12/2024 19:47:30,8/12/2024 19:59:40,18645,18650,252,18643,18645,642
8/12/2024 19:59:45,8/12/2024 20:12:05,18650,18655,587,18645,18645,644
8/12/2024 20:12:10,8/12/2024 20:23:45,18650,18645,440,18646,18645,556
8/12/2024 20:23:55,8/12/2024 20:25:45,18645,18640,174,18647,18645,553
8/12/2024 20:25:50,8/12/2024 20:36:10,18645,18650,472,18648,18650,642
8/12/2024 20:36:15,8/12/2024 20:52:10,18650,18655,575,18649,18650,644
8/12/2024 20:52:20,8/12/2024 20:54:00,18655,18660,117,18650,18650,647
8/12/2024 20:54:05,8/12/2024 20:55:00,18660,18665,163,18654,18655,650
8/12/2024 20:55:05,8/12/2024 20:56:00,18665,18670,319,18660,18660,652
8/12/2024 20:56:05,8/12/2024 20:56:20,18670,18675,63,18665,18665,655
8/12/2024 20:56:25,8/12/2024 21:00:45,18675,18680,499,18670,18670,658
8/12/2024 21:00:50,8/12/2024 21:05:45,18675,18670,205,18672,18670,569
8/12/2024 21:05:55,8/12/2024 21:05:55,18670,18665,36,18672,18670,567
8/12/2024 21:06:00,8/12/2024 21:08:40,18665,18655,352,18669,18670,520
8/12/2024 21:08:45,8/12/2024 21:10:05,18655,18650,135,18664,18665,559
8/12/2024 21:10:10,8/12/2024 21:16:10,18650,18645,527,18657,18655,556
8/12/2024 21:16:15,8/12/2024 21:17:45,18650,18655,168,18654,18655,644
8/12/2024 21:17:55,8/12/2024 21:24:55,18655,18660,406,18653,18655,647
8/12/2024 21:25:00,8/12/2024 21:35:10,18655,18650,340,18652,18650,559
8/12/2024 21:35:15,8/12/2024 21:39:45,18655,18660,210,18654,18655,647
8/12/2024 21:39:50,8/12/2024 21:49:10,18660,18665,394,18658,18660,650
8/12/2024 21:49:15,8/12/2024 22:07:00,18660,18655,502,18658,18660,561
8/12/2024 22:07:05,8/12/2024 22:27:30,18660,18665,452,18659,18660,650
8/12/2024 22:27:35,8/12/2024 22:37:05,18660,18655,203,18660,18660,561
8/12/2024 22:37:10,8/12/2024 22:42:15,18660,18665,149,18661,18665,650
8/12/2024 22:42:20,8/12/2024 22:53:40,18665,18670,365,18662,18665,652
8/12/2024 22:53:50,8/12/2024 23:01:05,18670,18675,375,18666,18665,655
8/12/2024 23:01:10,8/12/2024 23:01:45,18675,18680,87,18669,18670,658
8/12/2024 23:01:50,8/12/2024 23:26:00,18680,18685,1149,18675,18675,660
8/12/2024 23:26:10,8/12/2024 23:30:15,18680,18670,419,18676,18675,528
8/12/2024 23:30:20,8/12/2024 23:32:25,18675,18680,86,18678,18680,658
8/12/2024 23:32:30,8/13/2024 0:10:20,18675,18670,1332,18677,18680,569
8/13/2024 0:10:25,8/13/2024 0:35:40,18675,18680,658,18677,18680,658
8/13/2024 0:35:45,8/13/2024 0:38:50,18680,18685,352,18677,18680,660
8/13/2024 0:38:55,8/13/2024 0:43:05,18685,18690,301,18681,18680,663
8/13/2024 0:43:10,8/13/2024 1:15:30,18690,18695,1520,18684,18685,666
8/13/2024 1:15:35,8/13/2024 1:15:55,18695,18700,290,18690,18690,669
8/13/2024 1:16:00,8/13/2024 1:26:25,18700,18705,626,18695,18695,671
8/13/2024 1:26:30,8/13/2024 1:37:35,18705,18710,618,18700,18700,674
8/13/2024 1:37:40,8/13/2024 2:02:25,18705,18700,1734,18702,18700,586
8/13/2024 2:02:30,8/13/2024 2:03:40,18700,18695,193,18702,18700,583
8/13/2024 2:03:45,8/13/2024 2:07:25,18695,18690,262,18700,18700,580
8/13/2024 2:07:30,8/13/2024 2:09:45,18695,18700,113,18699,18700,669
8/13/2024 2:09:50,8/13/2024 2:20:45,18700,18705,776,18698,18700,671
8/13/2024 2:20:50,8/13/2024 2:27:00,18705,18710,320,18700,18700,674
8/13/2024 2:27:05,8/13/2024 2:32:30,18705,18700,241,18701,18700,586
8/13/2024 2:32:35,8/13/2024 2:38:00,18700,18695,127,18702,18700,583
8/13/2024 2:38:05,8/13/2024 2:39:50,18700,18705,49,18703,18705,671
8/13/2024 2:40:00,8/13/2024 2:41:05,18705,18710,110,18704,18705,674
8/13/2024 2:41:15,8/13/2024 2:41:40,18710,18715,132,18705,18705,677
8/13/2024 2:41:45,8/13/2024 2:47:10,18715,18720,607,18709,18710,679
8/13/2024 2:47:15,8/13/2024 2:47:40,18720,18725,177,18715,18715,682
8/13/2024 2:47:45,8/13/2024 2:58:40,18725,18730,813,18720,18720,685
8/13/2024 2:58:45,8/13/2024 3:00:25,18730,18740,641,18726,18725,732
8/13/2024 3:00:30,8/13/2024 3:02:20,18740,18745,402,18732,18730,693
8/13/2024 3:02:25,8/13/2024 3:02:40,18745,18750,210,18738,18740,695
8/13/2024 3:02:45,8/13/2024 3:05:30,18750,18755,611,18744,18745,698
8/13/2024 3:05:35,8/13/2024 3:06:35,18755,18760,340,18750,18750,701
8/13/2024 3:06:40,8/13/2024 3:07:15,18760,18770,424,18756,18755,748
8/13/2024 3:07:20,8/13/2024 3:08:35,18770,18775,483,18762,18760,709
8/13/2024 3:08:40,8/13/2024 3:09:40,18775,18780,465,18768,18770,712
8/13/2024 3:09:45,8/13/2024 3:14:40,18780,18785,1121,18774,18775,714
8/13/2024 3:14:45,8/13/2024 3:18:00,18785,18790,975,18780,18780,717
8/13/2024 3:18:05,8/13/2024 3:21:40,18790,18795,869,18785,18785,720
8/13/2024 3:21:45,8/13/2024 3:22:05,18795,18805,699,18791,18790,766
8/13/2024 3:22:10,8/13/2024 3:22:50,18805,18810,347,18797,18795,728
8/13/2024 3:22:55,8/13/2024 3:24:20,18810,18815,350,18803,18805,730
8/13/2024 3:24:25,8/13/2024 3:25:05,18810,18805,170,18806,18805,642
8/13/2024 3:25:10,8/13/2024 3:25:15,18805,18800,97,18807,18805,639
8/13/2024 3:25:20,8/13/2024 3:26:05,18800,18795,240,18805,18805,637
8/13/2024 3:26:10,8/13/2024 3:26:55,18795,18790,211,18801,18800,634
8/13/2024 3:27:00,8/13/2024 3:32:30,18790,18785,1031,18795,18795,631
8/13/2024 3:32:35,8/13/2024 3:34:50,18785,18780,332,18790,18790,629
8/13/2024 3:34:55,8/13/2024 3:43:30,18780,18775,1129,18785,18785,626
8/13/2024 3:43:35,8/13/2024 3:44:10,18775,18770,40,18780,18780,623
8/13/2024 3:44:15,8/13/2024 3:56:50,18775,18780,1088,18778,18780,712
8/13/2024 3:56:55,8/13/2024 3:59:05,18780,18785,250,18778,18780,714
8/13/2024 3:59:10,8/13/2024 4:00:20,18780,18775,310,18777,18775,626
8/13/2024 4:00:25,8/13/2024 4:03:30,18775,18770,569,18776,18775,623
8/13/2024 4:03:35,8/13/2024 4:05:55,18770,18760,658,18774,18775,576
8/13/2024 4:06:00,8/13/2024 4:08:50,18765,18770,321,18772,18770,706
8/13/2024 4:08:55,8/13/2024 4:13:25,18770,18775,421,18770,18770,709
8/13/2024 4:13:30,8/13/2024 4:14:15,18770,18765,83,18768,18770,621
8/13/2024 4:14:20,8/13/2024 4:18:30,18765,18760,480,18766,18765,618
8/13/2024 4:18:35,8/13/2024 4:18:50,18760,18755,94,18765,18765,615
8/13/2024 4:18:55,8/13/2024 4:20:05,18755,18750,207,18761,18760,612
8/13/2024 4:20:10,8/13/2024 4:21:00,18750,18745,363,18755,18755,610
8/13/2024 4:21:05,8/13/2024 4:27:15,18745,18740,857,18750,18750,607
8/13/2024 4:27:20,8/13/2024 4:28:35,18745,18750,145,18748,18750,695
8/13/2024 4:28:40,8/13/2024 4:34:30,18750,18755,559,18748,18750,698
8/13/2024 4:34:35,8/13/2024 4:35:25,18750,18745,226,18747,18745,610
8/13/2024 4:35:30,8/13/2024 5:07:30,18745,18740,2848,18746,18745,607
8/13/2024 5:07:35,8/13/2024 5:08:05,18740,18735,121,18745,18745,604
8/13/2024 5:08:10,8/13/2024 5:10:50,18735,18730,260,18741,18740,602
8/13/2024 5:10:55,8/13/2024 5:27:05,18735,18740,1083,18738,18740,690
8/13/2024 5:27:10,8/13/2024 5:30:10,18740,18745,237,18738,18740,693
8/13/2024 5:30:15,8/13/2024 5:30:50,18745,18750,119,18740,18740,695
8/13/2024 5:30:55,8/13/2024 5:40:35,18750,18755,652,18744,18745,698
8/13/2024 5:40:40,8/13/2024 5:43:30,18755,18760,454,18750,18750,701
8/13/2024 5:43:35,8/13/2024 5:58:20,18755,18750,1289,18752,18750,612
8/13/2024 5:58:30,8/13/2024 6:00:10,18750,18745,174,18752,18750,610
8/13/2024 6:00:15,8/13/2024 6:01:00,18745,18740,511,18750,18750,607
8/13/2024 6:01:05,8/13/2024 6:01:05,18740,18735,72,18746,18745,604
8/13/2024 6:01:10,8/13/2024 6:06:15,18735,18730,1109,18740,18740,602
8/13/2024 6:06:20,8/13/2024 6:08:20,18735,18740,178,18738,18740,690
8/13/2024 6:08:25,8/13/2024 6:08:35,18735,18725,115,18734,18735,558
8/13/2024 6:08:40,8/13/2024 6:10:10,18725,18720,361,18730,18730,596
8/13/2024 6:10:15,8/13/2024 6:21:30,18720,18715,1109,18726,18725,594
8/13/2024 6:21:35,8/13/2024 6:23:00,18715,18710,167,18722,18720,591
8/13/2024 6:23:05,8/13/2024 6:23:15,18710,18705,33,18715,18715,588
8/13/2024 6:23:20,8/13/2024 6:24:35,18705,18700,386,18710,18710,586
8/13/2024 6:24:40,8/13/2024 6:25:15,18700,18695,137,18705,18705,583
8/13/2024 6:25:20,8/13/2024 6:27:15,18695,18690,485,18700,18700,580
8/13/2024 6:27:20,8/13/2024 6:27:40,18690,18685,117,18695,18695,578
8/13/2024 6:27:45,8/13/2024 6:29:05,18685,18680,283,18690,18690,575
8/13/2024 6:29:10,8/13/2024 6:30:10,18685,18690,167,18688,18690,663
8/13/2024 6:30:15,8/13/2024 6:33:45,18685,18680,691,18685,18685,575
8/13/2024 6:33:50,8/13/2024 6:35:25,18685,18690,357,18685,18685,663
8/13/2024 6:35:30,8/13/2024 6:35:30,18685,18680,38,18684,18680,575
8/13/2024 6:35:35,8/13/2024 6:35:50,18680,18675,274,18683,18680,572
8/13/2024 6:35:55,8/13/2024 6:36:00,18675,18670,128,18679,18680,569
8/13/2024 6:36:05,8/13/2024 6:36:50,18670,18665,273,18676,18675,567
8/13/2024 6:36:55,8/13/2024 6:41:00,18665,18660,894,18670,18670,564
8/13/2024 6:41:05,8/13/2024 6:49:05,18665,18670,960,18668,18670,652
8/13/2024 6:49:10,8/13/2024 6:50:10,18670,18675,346,18668,18670,655
8/13/2024 6:50:15,8/13/2024 6:51:35,18670,18665,228,18667,18665,567
8/13/2024 6:51:40,8/13/2024 6:52:00,18665,18660,96,18666,18665,564
8/13/2024 6:52:05,8/13/2024 6:54:00,18660,18655,646,18665,18665,561
8/13/2024 6:54:05,8/13/2024 6:56:05,18660,18665,429,18664,18665,650
8/13/2024 6:56:10,8/13/2024 7:02:20,18660,18655,1221,18660,18660,561
8/13/2024 7:02:25,8/13/2024 7:05:20,18660,18665,428,18660,18660,650
8/13/2024 7:05:30,8/13/2024 7:09:25,18665,18670,600,18662,18665,652
8/13/2024 7:09:30,8/13/2024 7:13:15,18670,18675,729,18666,18665,655
8/13/2024 7:13:20,8/13/2024 7:14:10,18675,18680,247,18669,18670,658
8/13/2024 7:14:15,8/13/2024 7:15:40,18680,18685,357,18675,18675,660
8/13/2024 7:15:45,8/13/2024 7:32:45,18685,18690,1773,18680,18680,663
8/13/2024 7:32:50,8/13/2024 7:35:05,18690,18695,268,18685,18685,666
8/13/2024 7:35:10,8/13/2024 7:38:00,18695,18700,383,18690,18690,669
8/13/2024 7:38:05,8/13/2024 7:41:55,18695,18690,428,18692,18690,580
8/13/2024 7:42:00,8/13/2024 7:43:05,18695,18700,280,18695,18695,669
8/13/2024 7:43:10,8/13/2024 7:47:30,18700,18705,858,18698,18700,671
8/13/2024 7:47:35,8/13/2024 7:53:15,18705,18710,523,18701,18700,674
8/13/2024 7:53:20,8/13/2024 7:59:20,18705,18700,543,18701,18700,586
8/13/2024 7:59:25,8/13/2024 8:01:40,18705,18710,339,18705,18705,674
8/13/2024 8:01:45,8/13/2024 8:02:10,18710,18715,193,18708,18710,677
8/13/2024 8:02:15,8/13/2024 8:03:50,18715,18720,708,18711,18710,679
8/13/2024 8:03:55,8/13/2024 8:04:45,18720,18725,317,18714,18715,682
8/13/2024 8:04:50,8/13/2024 8:04:55,18725,18730,104,18720,18720,685
8/13/2024 8:05:00,8/13/2024 8:05:45,18730,18735,319,18725,18725,687
8/13/2024 8:05:50,8/13/2024 8:07:50,18735,18740,614,18730,18730,690
8/13/2024 8:07:55,8/13/2024 8:08:00,18740,18745,70,18735,18735,693
8/13/2024 8:08:05,8/13/2024 8:08:35,18745,18750,407,18740,18740,695
8/13/2024 8:08:40,8/13/2024 8:09:45,18750,18755,413,18745,18745,698
8/13/2024 8:09:50,8/13/2024 8:17:30,18755,18760,1987,18750,18750,701
8/13/2024 8:17:35,8/13/2024 8:19:10,18760,18765,339,18755,18755,703
8/13/2024 8:19:15,8/13/2024 8:20:30,18760,18755,256,18757,18755,615
8/13/2024 8:20:35,8/13/2024 8:22:05,18755,18750,352,18757,18755,612
8/13/2024 8:22:10,8/13/2024 8:30:00,18750,18745,1483,18755,18755,610
8/13/2024 8:30:05,8/13/2024 8:30:25,18750,18795,2066,18762,18755,1051
8/13/2024 8:30:30,8/13/2024 8:30:45,18795,18800,495,18769,18755,722
8/13/2024 8:30:50,8/13/2024 8:31:00,18795,18790,338,18776,18790,634
8/13/2024 8:31:05,8/13/2024 8:31:25,18795,18800,399,18786,18795,722
8/13/2024 8:31:30,8/13/2024 8:31:45,18800,18810,455,18799,18800,769
8/13/2024 8:31:50,8/13/2024 8:31:50,18805,18800,147,18800,18800,639
8/13/2024 8:31:55,8/13/2024 8:32:30,18800,18795,829,18799,18800,637
8/13/2024 8:32:35,8/13/2024 8:32:45,18795,18790,164,18799,18800,634
8/13/2024 8:32:50,8/13/2024 8:33:35,18790,18785,960,18796,18795,631
8/13/2024 8:33:40,8/13/2024 8:34:10,18790,18795,356,18793,18795,720
8/13/2024 8:34:15,8/13/2024 8:34:35,18795,18800,426,18793,18795,722
8/13/2024 8:34:40,8/13/2024 8:35:20,18800,18805,771,18795,18795,725
8/13/2024 8:35:25,8/13/2024 8:36:00,18800,18790,648,18795,18795,593
8/13/2024 8:36:05,8/13/2024 8:36:10,18795,18800,218,18798,18800,722
8/13/2024 8:36:15,8/13/2024 8:36:35,18800,18805,321,18800,18800,725
8/13/2024 8:36:40,8/13/2024 8:37:55,18805,18815,1437,18803,18805,772
8/13/2024 8:38:00,8/13/2024 8:40:30,18815,18820,1287,18806,18805,733
8/13/2024 8:40:35,8/13/2024 8:43:00,18815,18810,856,18810,18810,645
8/13/2024 8:43:05,8/13/2024 8:44:30,18810,18805,646,18811,18810,642
8/13/2024 8:44:35,8/13/2024 8:45:10,18805,18800,361,18810,18810,639
8/13/2024 8:45:15,8/13/2024 8:47:05,18800,18790,1012,18805,18805,593
8/13/2024 8:47:10,8/13/2024 8:47:10,18790,18785,215,18798,18800,631
8/13/2024 8:47:15,8/13/2024 8:48:10,18785,18780,737,18792,18790,629
8/13/2024 8:48:15,8/13/2024 8:49:55,18785,18790,764,18789,18790,717
8/13/2024 8:50:00,8/13/2024 8:54:20,18790,18795,1551,18788,18790,720
8/13/2024 8:54:25,8/13/2024 8:55:20,18795,18805,534,18791,18790,766
8/13/2024 8:55:25,8/13/2024 8:57:25,18800,18795,657,18793,18795,637
8/13/2024 8:57:30,8/13/2024 8:58:00,18800,18805,215,18798,18795,725
8/13/2024 8:58:05,8/13/2024 8:58:40,18805,18810,243,18802,18805,728
8/13/2024 8:58:45,8/13/2024 9:00:00,18810,18815,728,18806,18805,730
8/13/2024 9:00:05,8/13/2024 9:02:00,18815,18820,912,18809,18810,733
8/13/2024 9:02:05,8/13/2024 9:10:35,18815,18810,1899,18812,18810,645
8/13/2024 9:10:40,8/13/2024 9:12:00,18815,18820,442,18815,18815,733
8/13/2024 9:12:05,8/13/2024 9:12:10,18815,18810,322,18815,18815,645
8/13/2024 9:12:15,8/13/2024 9:13:00,18810,18805,649,18813,18810,642
8/13/2024 9:13:05,8/13/2024 9:14:00,18805,18800,709,18809,18810,639
8/13/2024 9:14:05,8/13/2024 9:14:35,18800,18795,632,18806,18805,637
8/13/2024 9:14:40,8/13/2024 9:18:10,18800,18805,1924,18803,18805,725
8/13/2024 9:18:15,8/13/2024 9:20:05,18805,18810,462,18803,18805,728
8/13/2024 9:20:10,8/13/2024 9:21:25,18810,18815,497,18805,18805,730
8/13/2024 9:21:30,8/13/2024 9:21:45,18815,18820,261,18809,18810,733
8/13/2024 9:21:50,8/13/2024 9:22:20,18820,18830,984,18816,18815,780
8/13/2024 9:22:25,8/13/2024 9:25:40,18830,18835,1239,18822,18820,741
8/13/2024 9:25:45,8/13/2024 9:28:05,18835,18840,2093,18828,18830,744
8/13/2024 9:28:10,8/13/2024 9:28:25,18835,18830,329,18831,18830,656
8/13/2024 9:28:30,8/13/2024 9:30:35,18830,18825,3543,18832,18830,653
8/13/2024 9:30:40,8/13/2024 9:30:55,18830,18835,668,18833,18835,741
8/13/2024 9:31:00,8/13/2024 9:31:25,18835,18840,1010,18834,18835,744
8/13/2024 9:31:30,8/13/2024 9:31:45,18840,18850,1344,18836,18835,791
8/13/2024 9:31:50,8/13/2024 9:32:00,18850,18855,530,18841,18840,752
8/13/2024 9:32:05,8/13/2024 9:32:15,18855,18860,732,18848,18850,755
8/13/2024 9:32:20,8/13/2024 9:32:55,18860,18865,1854,18854,18855,757
8/13/2024 9:33:00,8/13/2024 9:33:55,18860,18855,2040,18857,18855,669
8/13/2024 9:34:00,8/13/2024 9:34:00,18860,18865,151,18860,18860,757
8/13/2024 9:34:05,8/13/2024 9:34:10,18865,18875,605,18864,18865,804
8/13/2024 9:34:15,8/13/2024 9:34:30,18875,18885,1050,18869,18865,810
8/13/2024 9:34:35,8/13/2024 9:34:35,18880,18875,165,18871,18875,680
8/13/2024 9:34:40,8/13/2024 9:34:45,18875,18870,391,18874,18875,677
8/13/2024 9:34:50,8/13/2024 9:35:05,18870,18865,862,18874,18875,674
8/13/2024 9:35:10,8/13/2024 9:35:15,18870,18875,428,18874,18875,763
8/13/2024 9:35:20,8/13/2024 9:35:25,18870,18865,285,18870,18870,674
8/13/2024 9:35:30,8/13/2024 9:35:35,18865,18860,404,18867,18865,672
8/13/2024 9:35:40,8/13/2024 9:35:50,18860,18855,499,18864,18865,669
8/13/2024 9:35:55,8/13/2024 9:36:55,18855,18850,2447,18861,18860,666
8/13/2024 9:37:00,8/13/2024 9:37:00,18855,18860,101,18858,18860,755
8/13/2024 9:37:05,8/13/2024 9:38:15,18860,18865,1820,18858,18860,757
8/13/2024 9:38:20,8/13/2024 9:38:45,18865,18870,694,18860,18860,760
8/13/2024 9:38:50,8/13/2024 9:39:25,18865,18860,1317,18861,18860,672
8/13/2024 9:39:30,8/13/2024 9:39:30,18860,18855,171,18862,18860,669
8/13/2024 9:39:35,8/13/2024 9:41:30,18855,18850,3526,18860,18860,666
8/13/2024 9:41:35,8/13/2024 9:41:55,18850,18845,761,18856,18855,664
8/13/2024 9:42:00,8/13/2024 9:42:00,18845,18840,164,18850,18850,661
8/13/2024 9:42:05,8/13/2024 9:42:45,18840,18830,1595,18844,18845,614
8/13/2024 9:42:50,8/13/2024 9:42:50,18835,18840,169,18841,18840,744
8/13/2024 9:42:55,8/13/2024 9:43:05,18840,18845,388,18840,18840,747
8/13/2024 9:43:10,8/13/2024 9:43:15,18845,18850,288,18841,18840,749
8/13/2024 9:43:20,8/13/2024 9:44:10,18850,18855,1391,18844,18845,752
8/13/2024 9:44:15,8/13/2024 9:44:30,18855,18860,462,18850,18850,755
8/13/2024 9:44:35,8/13/2024 9:45:00,18860,18865,497,18855,18855,757
8/13/2024 9:45:05,8/13/2024 9:45:25,18865,18870,1023,18860,18860,760
8/13/2024 9:45:30,8/13/2024 9:45:30,18870,18875,129,18865,18865,763
8/13/2024 9:45:35,8/13/2024 9:46:20,18875,18880,1505,18870,18870,765
8/13/2024 9:46:25,8/13/2024 9:46:25,18880,18885,117,18875,18875,768
8/13/2024 9:46:30,8/13/2024 9:46:45,18885,18890,1364,18880,18880,771
8/13/2024 9:46:50,8/13/2024 9:48:25,18885,18880,2729,18882,18880,682
8/13/2024 9:48:30,8/13/2024 9:49:25,18880,18875,1569,18882,18880,680
8/13/2024 9:49:30,8/13/2024 9:49:45,18880,18890,436,18884,18885,812
8/13/2024 9:49:50,8/13/2024 9:49:55,18890,18895,228,18886,18890,773
8/13/2024 9:50:00,8/13/2024 9:50:00,18895,18900,787,18888,18890,776
8/13/2024 9:50:05,8/13/2024 9:50:20,18900,18905,1159,18893,18895,779
8/13/2024 9:50:25,8/13/2024 9:51:40,18900,18895,1593,18897,18895,690
8/13/2024 9:51:45,8/13/2024 9:53:05,18900,18905,2308,18900,18900,779
8/13/2024 9:53:10,8/13/2024 9:53:10,18900,18895,250,18900,18900,690
8/13/2024 9:53:15,8/13/2024 9:54:00,18895,18890,1094,18898,18895,688
8/13/2024 9:54:05,8/13/2024 9:55:05,18895,18900,1416,18897,18895,776
8/13/2024 9:55:10,8/13/2024 9:55:10,18895,18880,566,18894,18895,599
8/13/2024 9:55:15,8/13/2024 9:57:05,18880,18870,3276,18887,18890,636
8/13/2024 9:57:10,8/13/2024 9:58:10,18875,18880,1732,18884,18880,765
8/13/2024 9:58:15,8/13/2024 9:58:15,18880,18885,162,18883,18880,768
8/13/2024 9:58:20,8/13/2024 9:58:35,18885,18890,496,18881,18880,771
8/13/2024 9:58:40,8/13/2024 9:58:55,18890,18895,372,18884,18885,773
8/13/2024 9:59:00,8/13/2024 9:59:00,18895,18900,164,18890,18890,776
8/13/2024 9:59:05,8/13/2024 9:59:05,18900,18905,219,18895,18895,779
8/13/2024 9:59:10,8/13/2024 9:59:20,18905,18910,468,18900,18900,781
8/13/2024 9:59:25,8/13/2024 9:59:40,18905,18900,391,18902,18900,693
8/13/2024 9:59:45,8/13/2024 10:00:00,18900,18895,400,18902,18900,690
8/13/2024 10:00:05,8/13/2024 10:01:10,18900,18905,1874,18903,18905,779
8/13/2024 10:01:15,8/13/2024 10:01:15,18905,18910,429,18904,18905,781
8/13/2024 10:01:20,8/13/2024 10:01:55,18910,18915,1177,18905,18905,784
8/13/2024 10:02:00,8/13/2024 10:02:15,18910,18905,691,18906,18905,696
8/13/2024 10:02:20,8/13/2024 10:02:25,18905,18900,345,18907,18905,693
8/13/2024 10:02:30,8/13/2024 10:03:10,18900,18895,1079,18905,18905,690
8/13/2024 10:03:15,8/13/2024 10:04:00,18900,18905,754,18904,18905,779
